Project,Test Case ID,Title,Priority,Tags,Step Number,Step Description,Expected Result,Actual Result,Step Status,Step Duration,Error Message,Screenshot,Test Case Status,Test Case Duration
API Service Tests,0d13ba3d,User Authentication Flow,Critical,"smoke,auth",1,Получить токен по email и паролю,Успешный ответ с access и refresh токенами,Успешный ответ с access и refresh токенами,passed,0.837s,,,passed,0.946s
API Service Tests,0d13ba3d,User Authentication Flow,Critical,"smoke,auth",2,"Проверить, что токен доступа валиден",Метод token_verify возвращает True,Метод token_verify возвращает True,passed,0.057s,,,passed,0.946s
API Service Tests,0d13ba3d,User Authentication Flow,Critical,"smoke,auth",3,Обновить токен доступа по refresh-токену,Успешный ответ с новым access-токеном,Успешный ответ с новым access-токеном,passed,0.052s,,,passed,0.946s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",1,Получить список всех профилей,"Ответ 200, список не пуст","Ответ 200, список не пуст",passed,0.182s,,,failed,0.569s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",2,Получить профиль авторизованного пользователя,"Ответ 200, профиль содержит пользователя","Ответ 200, профиль содержит пользователя",passed,0.106s,,,failed,0.569s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",3,Получить профиль любого пользователя,"Ответ 200, профиль содержит пользователя","Ответ 200, профиль содержит пользователя",passed,0.056s,,,failed,0.569s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",4,Изменить профиль авторизованного пользователя,"Ответ 200, профиль содержит email пользователя","Assertion failed: Ожидался статус 200, получен 500",failed,0.046s,"Ожидался статус 200, получен 500",,failed,0.569s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",5,Удалить профиль авторизованного пользователя,"Ответ 201, профиль пользователя мягко удалён (обнулены данные)","Ответ 201, профиль пользователя мягко удалён (обнулены данные)",passed,0.080s,,,failed,0.569s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",6,Изменить профиль любого пользователя,"Ответ 403, нельзя изменить профиль неавторизованного пользователя","Ответ 403, нельзя изменить профиль неавторизованного пользователя",passed,0.038s,,,failed,0.569s
API Service Tests,68390426,Get User Profile,High,"smoke,profiles",7,Удалить профиль любого пользователя,"Ответ 403, нельзя удалить профиль неавторизованного пользователя","Ответ 403, нельзя удалить профиль неавторизованного пользователя",passed,0.032s,,,failed,0.569s
